OrderID,ProductID,Quantity,UnitPrice
1917,168,4,811.97
1917,170,5,640.59
1917,86,3,605.43
1918,15,1,512.73
1918,73,2,410.87
1918,22,1,502.28
1919,24,4,712.15
1919,49,4,125.19
1919,62,5,726.72
1919,118,5,203.62
1919,200,4,701.73
1919,157,1,432.96
1920,88,1,835.43
1920,128,5,34.76
1920,197,4,668.46
1920,23,1,446.52
1920,118,5,192.36
1920,78,5,405.61
1921,55,3,466.13
1922,44,3,670.05
1922,73,5,366.95
1922,189,4,883.58
1922,12,3,732.47
1922,173,2,254.49
1922,92,4,380.48
1922,114,1,123.28
1923,30,1,467.71
1923,24,5,741.95
1924,178,5,199.14
1924,19,3,280.31
1924,137,2,383.09
1924,65,3,553.23
1924,106,4,293.04
1924,174,2,74.98
1925,169,2,249.58
1926,178,2,228.81
1926,137,4,390.15
1926,3,3,522.88
1926,195,4,743.06
1926,11,2,101.69
1927,86,3,620.96
1928,148,5,316.5
1928,133,5,197.85
1928,124,1,141.16
1929,121,4,833.0
1929,175,1,346.97
1929,66,5,125.25
1929,156,4,537.87
1929,187,4,188.55
1930,175,4,361.53
1930,122,3,29.52
1930,47,3,154.94
1930,21,2,247.76
1930,68,2,195.81
1931,115,5,816.93
1931,110,4,610.77
1931,159,3,364.76
1931,129,3,301.08
1931,133,3,198.92
1931,167,2,907.1
1931,117,1,278.39
1932,185,4,306.85
1932,149,1,670.67
1932,178,5,216.34
1933,47,4,139.14
1933,179,5,968.05
1933,117,1,309.13
1933,86,3,497.7
1933,170,5,674.9
1933,17,3,588.81
1933,149,2,576.12
1934,185,4,258.59
1934,172,2,72.9
1934,90,2,130.01
1934,105,1,288.21
1934,31,4,276.98
1934,18,4,692.65
1934,93,3,475.1
1935,81,1,1011.01
1936,9,2,613.1
1936,34,2,238.73
1936,181,4,502.71
1936,116,4,128.45
1936,163,2,128.93
1936,77,4,858.1
1936,62,3,754.58
1937,49,1,116.28
1937,17,2,629.72
1937,27,4,266.05
1937,34,1,218.46
1937,161,4,242.92
1937,20,3,309.94
1937,54,5,156.82
1938,132,3,843.81
1938,103,1,553.02
1938,97,5,393.94
1938,60,2,30.94
1938,91,1,525.73
1938,111,5,14.6
1939,111,5,13.19
1939,150,3,428.48
1939,11,5,86.81
1939,81,5,989.52
1939,158,4,791.13
1939,70,3,921.45
1939,100,2,745.08
1940,172,2,91.2
1940,57,5,332.72
1941,24,4,596.15
1941,188,5,1062.7
1941,194,3,710.88
1941,43,4,11.06
1941,54,4,187.15
1941,191,2,139.07
1941,41,5,715.58
1941,5,3,612.49
1942,121,4,812.98
1942,37,2,657.15
1942,136,5,515.48
1943,115,5,771.02
1943,144,2,354.57
1943,58,3,792.35
1943,69,3,376.61
1943,113,3,668.99
1943,21,2,292.74
1943,191,2,123.82
1943,2,4,156.67
1944,165,3,292.31
1944,183,4,758.82
1944,197,2,650.44
1944,10,2,169.28
1944,15,2,569.67
1944,66,3,119.98
1944,85,4,784.07
1944,55,1,461.85
1945,182,2,769.57
1945,42,3,270.3
1945,66,4,125.06
1945,11,2,97.37
1945,196,4,915.46
1946,167,1,878.97
1946,10,5,148.81
1946,76,3,99.05
1946,27,4,253.02
1946,107,4,626.67
1946,123,3,846.36
1946,143,1,468.02
1946,138,3,233.1
1947,192,2,51.53
1947,172,1,85.58
1947,111,2,14.71
1947,128,5,29.58
1947,59,5,229.65
1948,177,3,548.94
1948,113,5,766.71
1948,8,3,853.59
1948,3,4,646.7
1948,169,4,235.23
1948,109,5,456.01
1948,42,2,294.07
1948,62,2,581.21
1949,58,2,952.7
1950,178,5,179.37
1951,24,5,641.01
1951,195,5,615.66
1951,97,1,478.77
1951,37,1,487.22
1951,140,3,782.89
1951,58,2,941.66
1951,64,2,75.1
1951,92,4,381.59
1952,34,4,225.02
1953,43,5,12.97
1953,131,5,621.56
1953,197,3,751.77
1953,118,4,197.49
1953,19,3,257.29
1953,82,3,421.69
1953,98,1,90.18
1953,94,3,718.32
1954,177,1,530.19
1954,162,3,55.71
1954,100,3,840.13
1954,35,5,106.92
1955,160,3,798.88
1955,89,1,571.95
1955,42,5,325.42
1955,177,5,543.66
1956,199,3,694.86
1956,195,1,625.38
1956,20,2,370.1
1957,77,3,918.34
1957,96,1,414.48
1958,11,5,100.71
1958,171,4,671.14
1958,35,5,86.07
1958,122,5,35.19
1959,77,3,1014.62
1959,15,2,559.27
1959,49,1,102.83
1960,189,2,728.9
1960,73,4,442.69
1960,74,1,248.62
1961,24,3,739.9
1961,46,2,652.53
1961,184,5,814.4
1961,23,5,418.57
1961,142,1,262.5
1962,123,2,836.48
1962,156,3,658.99
1962,65,1,598.83
1962,23,5,386.22
1962,35,1,82.6
1963,78,5,362.28
1963,190,4,675.03
1963,187,2,142.28
1963,60,5,30.2
1964,178,2,183.77
1964,46,2,570.01
1964,119,1,93.3
1964,110,2,539.19
1964,140,2,711.96
1964,107,2,684.95
1964,23,3,379.64
1965,144,1,443.18
1965,9,5,677.88
1965,42,5,304.59
1965,159,4,370.75
1965,135,3,651.26
1966,49,5,100.49
1966,30,1,492.41
1966,147,1,393.02
1967,50,2,251.53
1967,83,2,597.33
1967,101,4,144.57
1967,144,4,434.63
1968,14,2,141.25
1968,77,5,976.31
1968,183,1,620.78
1968,179,4,965.88
1968,18,3,760.08
1968,124,1,174.96
1968,22,2,449.14
1968,3,1,615.1
1969,70,4,803.72
1969,68,5,163.36
1969,152,4,274.19
1969,95,4,246.61
1970,89,1,573.7
1970,193,2,229.99
1970,181,1,402.78
1970,40,4,718.04
1970,92,5,462.38
1970,182,1,769.86
1970,168,1,894.36
1970,118,4,195.0
1971,49,5,124.11
1972,198,5,186.53
1972,53,4,134.67
1972,16,4,624.72
1972,109,5,453.74
1972,103,2,586.38
1972,119,2,122.49
1972,6,4,622.14
1973,8,3,769.1
1974,7,1,222.3
1975,168,2,785.86
1975,13,1,719.63
1975,144,4,424.59
1975,108,5,574.93
1975,51,3,979.21
1976,179,2,776.99
1976,139,3,458.08
1976,178,1,210.45
1976,135,4,769.44
1976,142,5,274.56
1977,139,3,568.61
1977,178,1,194.75
1977,37,1,518.45
1977,176,4,78.6
1977,96,2,478.61
1977,141,5,470.09
1978,200,5,780.72
1978,193,2,212.56
1978,61,4,571.42
1979,102,2,261.08
1979,145,1,130.5
1979,163,2,114.19
1979,50,4,228.12
1980,133,3,190.77
1980,80,2,319.49
1980,106,1,264.88
1980,108,4,535.24
1980,71,4,60.79
1980,111,2,12.15
1981,124,1,134.32
1981,103,3,559.27
1981,10,1,143.57
1981,32,2,246.05
1981,67,3,460.35
1981,92,4,430.72
1981,132,1,1003.26
1981,78,4,381.09
1982,27,1,251.95
1982,79,4,916.15
1983,23,4,459.34
1983,133,1,191.36
1984,88,3,930.77
1984,87,4,141.41
1984,182,2,718.31
1984,162,3,54.57
1984,70,2,932.22
1984,98,1,78.39
1985,7,3,225.85
1985,51,3,837.79
1985,75,3,974.18
1985,174,4,89.97
1985,70,2,699.59
1986,23,4,387.11
1987,39,2,218.75
1987,128,4,36.45
1987,199,4,786.92
1988,176,4,77.79
1988,33,2,919.61
1988,177,5,501.86
1988,26,3,716.12
1988,167,1,830.12
1989,174,5,78.77
1989,162,4,58.04
1989,116,3,157.37
1989,6,1,582.23
1989,150,4,367.23
1989,50,3,257.19
1990,62,5,627.26
1991,144,1,426.29
1991,70,4,696.2
1991,49,4,102.85
1991,191,3,155.64
1991,122,5,35.01
1992,182,5,662.59
1992,32,4,276.76
1992,79,3,842.46
1992,47,1,135.73
1992,153,4,112.1
1992,91,3,613.89
1993,34,1,189.34
1993,122,4,34.34
1993,88,3,734.63
1993,44,3,717.16
1993,129,3,338.03
1993,2,2,144.5
1993,4,1,91.85
1994,183,5,804.66
1994,55,1,421.1
1994,142,1,322.71
1994,59,4,208.4
1994,42,5,241.6
1994,109,1,537.96
1994,72,5,214.57
1995,163,2,141.28
1995,168,3,729.62
1995,87,5,176.16
1995,115,3,744.69
1995,104,3,771.08
1996,161,2,238.96
1996,181,3,431.09
1996,164,5,692.47
1997,164,4,672.47
1997,55,4,434.85
1997,124,5,167.19
1997,44,1,839.28
1998,13,4,739.07
1998,36,4,175.04
1998,107,1,597.06
1998,84,5,274.11
1999,187,4,183.71
1999,17,5,723.09
1999,135,3,758.39
2000,185,5,265.15
2000,1,4,622.27
2001,20,3,406.55
2001,77,1,849.47
2002,150,5,390.25
2002,130,3,335.18
2003,188,4,1041.67
2003,197,5,649.21
2003,78,3,443.34
2004,62,3,711.27
2004,128,4,32.35
2004,185,1,262.7
2005,144,2,440.81
2005,31,5,209.92
2005,162,5,62.61
2005,38,2,654.32
2005,88,5,786.18
2005,63,1,83.74
2005,45,4,858.16
2005,86,1,543.37
2006,139,2,563.1
2006,111,2,13.02
2006,93,3,553.22
2007,17,1,726.14
2007,105,2,285.06
2007,79,4,870.2
2007,104,5,748.64
2007,195,1,794.34
2007,172,2,80.99
2007,136,1,577.33
2007,35,5,95.82
2008,183,4,636.98
2008,181,1,501.57
2008,196,5,812.45
2008,112,5,147.93
2008,193,2,193.49
2008,149,4,611.63
2008,58,3,853.34
2009,105,3,272.34
2009,176,4,76.79
2009,46,2,575.08
2009,158,4,669.31
2009,89,3,616.12
2009,16,5,480.93
2009,122,5,32.91
2009,74,5,237.43
2010,128,1,35.35
2010,123,3,690.12
2010,148,2,302.68
2010,90,4,105.3
2010,1,4,812.94
2011,15,3,510.14
2011,56,3,684.65
2011,33,2,975.89
2011,191,5,125.92
2012,119,3,114.67
2013,188,3,896.87
2014,111,2,12.19
2014,132,4,828.49
2015,95,5,280.6
2015,32,1,264.18
2015,33,3,735.74
2015,88,2,897.31
2015,182,4,695.33
2015,143,2,501.87
2015,52,4,701.91
2015,124,2,155.93
2016,34,5,208.97
2016,39,2,225.04
2016,137,2,418.16
2016,91,2,553.49
2016,179,5,775.23
2017,27,1,279.24
2017,10,5,131.47
2017,60,2,27.53
2017,59,1,223.57
2018,191,2,124.02
2018,115,2,891.49
2018,3,5,597.46
2018,69,5,384.61
2019,137,1,387.57
2019,72,4,214.76
2019,94,1,718.28
2019,103,2,591.18
2020,26,1,889.93
2020,152,4,274.43
2020,135,4,710.34
2020,182,4,727.28
2020,165,3,288.05
2020,161,2,202.2
2020,96,4,383.42
2020,193,5,219.47
2021,119,1,104.0
2021,159,2,363.85
2021,172,4,85.73
2021,41,5,662.56
2022,134,5,127.69
2022,136,2,669.7
2022,93,5,522.63
2022,158,5,585.14
2022,53,5,128.47
2022,68,5,186.71
2022,186,2,418.16
2023,178,2,173.28
2023,96,5,383.24
2024,194,1,789.43
2024,149,1,511.87
2024,173,4,256.35
2024,108,5,678.13
2024,89,1,625.15
2024,93,4,485.85
2025,77,3,802.66
2025,127,5,327.32
2025,107,4,723.0
2025,121,5,756.83
2026,186,2,378.5
2026,158,4,644.08
2026,23,2,427.57
2026,188,3,815.08
2026,1,4,721.64
2026,60,4,26.88
2027,53,3,134.22
2027,147,5,405.62
2027,174,2,79.59
2027,107,3,696.58
2027,59,3,228.89
2028,93,1,433.82
2028,112,2,162.15
2028,200,2,680.56
2028,170,1,655.06
2028,168,2,722.81
2028,95,4,278.65
2028,51,4,1025.17
2029,57,4,317.65
2029,175,2,335.27
2029,191,2,122.83
2029,43,5,11.69
2029,90,5,120.39
2029,189,1,784.52
2029,100,4,816.92
2030,25,1,322.45
2031,78,4,397.75
2032,185,3,237.13
2032,187,4,154.53
2032,6,5,741.9
2032,192,2,63.71
2032,114,5,120.67
2032,54,3,157.38
2032,191,3,142.75
2033,124,5,174.05
2033,111,5,13.52
2034,127,3,335.41
2034,25,5,328.23
2034,107,3,599.57
2034,75,4,836.26
2035,184,3,978.28
2035,70,4,758.32
2035,108,2,662.02
2035,112,5,163.48
2036,191,3,148.85
2037,129,4,334.22
2037,147,1,383.58
2037,8,4,783.69
2038,190,5,638.77
2038,116,4,148.89
2038,114,3,106.51
2038,24,5,626.59
2038,152,5,304.27
2039,159,1,415.41
2039,55,1,362.39
2039,129,5,319.38
2039,11,4,101.15
2039,102,5,273.62
2039,41,2,836.96
2040,57,4,278.87
2040,77,2,948.42
2040,199,2,831.61
2040,60,3,32.23
2040,92,2,389.6
2041,17,3,615.38
2041,2,1,135.47
2041,134,5,125.69
2041,140,2,751.64
2041,12,3,800.69
2041,54,4,161.74
2041,85,5,697.28
2041,80,1,322.29
2042,21,5,239.0
2042,48,4,629.99
2042,46,3,648.74
2042,30,4,448.18
2042,87,1,168.01
2042,12,1,841.83
2042,194,3,620.6
2043,81,2,909.3
2043,134,2,101.47
2044,183,3,716.04
2044,184,1,921.08
2044,170,3,545.21
2044,103,4,695.08
2044,1,5,638.39
2044,26,1,661.71
2044,58,3,739.02
2045,120,1,795.29
2045,25,5,324.18
2045,139,5,509.21
2045,24,4,577.06
2045,96,3,456.92
2045,144,3,331.13
2046,31,5,220.29
2046,148,4,271.55
2046,25,4,272.92
2046,172,4,90.04
2046,190,1,548.44
2046,152,3,279.56
2047,153,5,86.96
2047,53,3,146.99
2047,182,1,608.66
2048,22,3,554.27
2048,40,2,664.98
2048,152,1,316.69
2048,57,3,308.64
2048,54,1,140.93
2048,36,2,174.7
2048,20,1,355.16
2049,127,5,291.74
2049,93,4,423.12
2049,134,2,97.59
2049,143,2,548.67
2049,90,2,130.77
2049,99,4,293.0
2049,40,3,668.14
2049,184,4,973.38
2050,126,1,200.58
2050,173,1,292.78
2050,24,1,665.43
2050,44,2,764.46
2050,29,2,697.77
2050,31,5,270.02
2051,51,5,859.5
2051,16,5,599.42
2051,47,2,163.91
2051,84,2,248.41
2052,30,5,454.97
2052,73,5,452.95
2052,170,1,647.9
2052,88,5,898.66
2053,163,3,141.86
2053,28,2,710.19
2053,147,2,340.61
2053,196,2,858.6
2053,104,1,967.66
2053,141,4,417.59
2053,13,1,838.02
2054,65,4,589.28
2055,139,5,530.19
2056,27,3,266.57
2056,66,3,124.65
2056,10,4,132.6
2056,199,3,607.97
2056,142,5,336.36
2056,61,2,480.21
2056,70,4,871.85
2056,109,4,433.75
2057,153,3,110.06
2057,143,1,497.42
2057,57,2,301.43
2057,176,3,72.29
2057,159,2,334.03
2057,164,1,670.59
2057,140,3,640.7
2058,167,3,822.37
2058,114,4,113.05
2058,111,5,13.25
2058,46,2,669.49
2058,81,4,754.28
2058,49,3,130.57
2058,173,5,264.65
2058,195,4,825.49
2059,121,4,867.41
2059,76,3,114.09
2060,35,4,108.97
2061,156,4,507.77
2061,115,5,766.07
2061,100,1,809.77
2062,79,4,762.95
2062,153,5,108.88
2062,134,4,126.14
2062,33,1,849.34
2063,102,4,282.72
2063,95,3,279.45
2064,41,3,631.27
2065,34,3,247.18
2065,53,4,115.91
2065,23,1,490.7
2065,184,5,859.54
2065,38,3,630.7
2065,83,1,706.83
2065,71,1,65.5
2065,46,1,583.81
2066,198,3,248.01
2066,39,1,222.58
2066,3,1,509.27
2066,161,3,216.33
2066,93,1,567.4
2066,188,5,881.65
2067,74,1,241.41
2067,170,1,514.29
2067,39,5,275.71
2067,63,3,67.61
2068,186,1,391.88
2068,28,1,776.06
2068,71,5,72.96
2068,179,4,976.31
2069,68,4,208.99
2069,178,4,228.24
2069,51,5,926.17
2069,175,3,329.0
2070,194,1,644.93
2071,136,5,660.23
2071,38,1,494.48
2071,59,1,254.38
2071,24,5,719.75
2071,56,3,693.19
2071,126,4,176.18
2071,160,4,807.16
2072,56,3,827.2
2072,174,4,95.15
2072,86,3,508.29
2072,93,5,501.52
2072,130,4,301.51
2072,122,2,36.16
2072,116,3,140.06
2073,33,1,773.69
2073,164,4,550.32
2073,83,5,786.84
2074,142,2,261.05
2074,7,3,199.82
2074,85,5,652.27
2075,131,3,547.63
2075,121,4,807.42
2075,41,4,717.36
2076,137,5,328.15
2077,77,1,968.85
2077,83,3,712.36
2077,181,2,415.79
2077,179,4,919.4
2077,129,5,323.79
2077,115,3,716.55
2077,21,2,283.39
2077,186,1,362.9
2078,124,1,176.39
2079,68,4,159.71
2079,57,3,262.67
2079,1,5,674.65
2079,163,5,134.89
2079,32,3,247.03
2080,182,5,620.42
2080,119,1,117.91
2080,80,3,401.82
2080,70,2,751.01
2080,53,5,146.17
2080,55,2,463.15
2081,158,3,738.38
2081,120,3,845.4
2081,8,4,795.04
2081,24,5,628.56
2081,7,5,230.58
2081,193,1,222.84
2081,12,5,866.07
2082,122,2,31.8
2082,132,5,784.46
2083,128,4,28.92
2083,156,2,672.54
2083,66,4,134.56
2084,150,2,379.39
2084,12,5,737.56
2084,54,5,155.51
2084,55,4,348.39
2084,31,4,204.37
2085,176,5,79.65
2085,31,4,219.97
2085,80,3,372.33
2085,188,4,920.03
2086,2,3,135.61
2086,118,1,200.68
2086,5,4,607.0
2086,57,2,290.96
2086,104,5,791.28
2087,31,2,252.5
2087,47,2,134.89
2087,176,5,77.82
2088,138,3,220.25
2088,43,2,13.36
2088,124,2,164.18
2088,143,3,540.28
2088,67,3,485.85
2088,196,4,830.82
2088,113,1,688.03
2089,103,1,735.98
2089,169,3,227.8
2089,102,3,308.25
2089,9,3,604.16
2089,70,3,827.39
2089,140,5,703.08
2089,91,5,482.52
2090,111,1,11.53
2090,90,2,136.64
2090,26,1,774.41
2090,40,1,643.93
2090,67,2,426.35
2091,65,5,684.37
2091,161,3,205.08
2091,136,5,623.22
2091,25,3,344.92
2091,22,3,523.6
2091,177,5,465.14
2091,106,5,244.39
2092,27,4,236.0
2092,54,4,156.29
2092,196,4,713.73
2092,105,5,255.06
2093,122,3,28.37
2093,125,3,722.15
2093,94,1,740.0
2093,146,2,917.85
2093,54,5,179.08
2093,93,5,425.75
2093,144,3,406.62
2093,109,4,421.44
2094,50,4,242.62
2094,52,1,862.72
2094,156,1,559.17
2095,25,2,272.27
2096,86,1,563.45
2096,79,2,772.76
2097,106,1,236.8
2097,65,5,590.57
2097,128,1,32.79
2097,159,5,324.83
2098,25,5,266.67
2098,99,1,264.69
2098,199,4,683.12
2098,65,1,583.04
2098,118,5,199.32
2098,181,4,521.54
2098,156,2,577.34
2099,116,2,127.4
2099,47,4,165.9
2099,10,3,140.04
2099,150,2,387.91
2099,173,5,227.97
2099,101,5,172.73
2099,31,2,246.47
2100,93,3,555.64
2100,159,4,368.56
2100,121,2,853.32
2100,27,4,283.43
2100,171,1,592.69
2101,175,5,347.34
2101,86,4,487.59
2102,53,4,130.57
2102,161,5,215.88
2102,47,5,171.02
2102,187,1,160.56
2102,106,5,226.62
2102,2,5,133.75
2102,151,3,450.83
2102,109,4,469.1
2103,55,4,378.06
2103,179,4,738.5
2103,50,4,212.52
2103,106,4,256.87
2103,71,3,69.81
2104,68,5,181.86
2104,189,5,796.9
2104,86,4,582.39
2104,133,3,191.14
2104,114,2,109.41
2104,168,4,792.71
2104,190,3,714.43
2105,184,3,891.23
2106,199,4,688.1
2107,44,5,802.18
2107,154,3,312.02
2107,166,5,868.76
2107,2,1,130.0
2107,144,3,355.73
2107,186,1,349.1
2107,70,4,892.75
2107,174,3,85.94
2108,137,4,375.72
2108,56,2,738.08
2108,51,1,963.09
2108,187,5,151.59
2109,78,2,333.48
2109,190,1,624.77
2109,135,3,797.27
2109,11,1,84.12
2109,179,4,920.74
2109,71,3,60.59
2109,200,3,884.16
2110,12,4,903.22
2110,189,2,824.59
2111,162,4,52.8
2111,149,4,537.28
2111,111,1,14.3
2111,53,2,119.87
2111,52,2,875.94
2111,75,5,967.14
2111,102,3,305.09
2111,120,5,811.84
2112,14,1,129.92
2112,182,1,616.85
2112,195,4,608.37
2113,12,3,708.49
2113,124,3,183.19
2113,137,4,382.55
2113,29,4,621.14
2113,175,2,334.96
2113,153,1,112.56
2113,84,3,281.9
2114,56,4,667.44
2114,83,2,691.23
2114,115,1,883.49
2114,168,3,973.46
2114,96,2,462.92
2115,9,4,741.97
2115,48,4,542.8
2115,195,1,617.27
2115,120,5,965.28
2115,8,1,814.62
2115,186,5,427.52
2115,104,4,796.95
2116,56,2,631.12
2116,146,3,891.64
2117,154,2,263.6
2117,166,2,876.29
2117,151,5,454.26
2117,134,3,109.54
2117,77,5,1042.0
2117,173,1,288.35
2118,149,1,555.02
2118,17,3,694.95
2118,195,1,612.83
2118,12,5,925.15
2118,161,5,195.25
2118,193,3,220.46
2118,104,3,869.41
2118,165,2,309.1
2119,59,3,223.82
2120,55,3,454.8
2120,111,4,13.31
2120,85,1,641.98
2120,169,2,262.4
2120,73,4,379.33
2120,177,5,528.7
2120,174,4,78.4
2120,2,3,154.21
2121,190,3,681.86
2121,22,5,551.63
2121,110,3,668.93
2121,127,1,342.77
2122,191,1,157.54
2122,151,3,448.94
2122,56,3,705.2
2122,7,5,193.16
2122,52,1,807.63
2122,48,3,504.83
2123,53,5,146.65
2123,167,5,902.39
2123,10,2,150.91
2124,6,4,652.33
2124,154,1,287.42
2124,43,1,14.43
2124,63,5,71.51
2125,91,1,607.34
2125,71,4,72.89
2126,42,5,318.57
2126,7,1,207.05
2126,31,3,245.9
2126,38,3,480.72
2127,52,2,886.72
2127,21,4,277.03
2127,171,2,680.9
2128,78,1,395.23
2129,146,1,819.81
2130,77,3,1041.58
2130,136,4,569.28
2130,74,2,280.04
2130,182,5,737.84
2130,115,2,905.11
2130,56,3,667.74
2131,61,2,501.92
2131,135,2,773.57
2131,27,2,283.14
2131,96,3,430.71
2131,22,5,568.74
2131,138,1,237.66
2132,48,5,558.12
2132,93,1,546.02
2132,94,3,606.37
2132,166,2,798.49
2132,120,5,794.95
2132,176,4,61.6
2133,78,3,342.65
2133,68,3,159.69
2133,190,3,635.54
2133,129,1,326.78
2133,117,3,335.79
2133,100,5,899.07
2134,168,3,828.32
2134,66,3,114.52
2134,74,4,230.89
2135,89,3,617.72
2135,91,1,555.42
2135,154,5,335.6
2135,179,2,930.23
2135,199,4,756.09
2135,54,3,161.6
2136,115,3,903.25
2136,197,2,685.11
2136,116,1,142.66
2136,161,5,189.89
2136,128,3,31.22
2137,124,4,136.02
2137,153,3,83.86
2137,121,3,919.86
2137,158,3,706.69
2138,146,1,1005.8
2138,177,2,509.38
2138,189,5,780.06
2138,107,4,650.03
2138,119,4,111.5
2139,40,2,621.41
2139,85,1,677.73
2140,199,5,706.76
2140,116,1,159.77
2140,111,1,12.32
2141,199,4,638.83
2141,40,2,628.24
2141,126,3,216.2
2142,29,1,625.22
2142,178,3,175.41
2142,161,3,246.61
2142,52,3,790.62
2142,71,5,63.42
2142,27,3,299.54
2143,48,4,549.83
2143,32,4,272.75
2143,109,1,456.33
2143,143,5,495.73
2143,170,1,581.53
2143,55,5,381.92
2143,53,5,113.45
2144,195,3,623.68
2144,184,5,902.55
2144,14,2,119.72
2144,76,5,88.53
2144,52,2,766.36
2144,21,5,237.8
2144,122,1,31.6
2145,18,5,694.66
2145,172,5,94.22
2145,175,5,426.16
2145,108,1,577.34
2146,9,5,639.13
2146,95,1,234.48
2147,28,2,923.55
2147,95,4,221.94
2148,13,2,813.74
2148,9,5,709.76
2148,157,4,390.88
2148,182,2,737.96
2148,49,2,129.54
2149,133,3,179.01
2149,44,4,829.89
2149,168,4,858.64
2149,17,4,685.83
2149,144,3,376.21
2149,137,2,416.45
2149,158,5,736.83
2149,55,5,373.05
2150,48,4,516.07
2150,76,4,99.49
2151,39,3,272.99
2151,187,5,162.79
2151,106,2,239.97
2151,79,5,890.66
2151,71,4,73.23
2152,114,5,115.37
2152,153,3,96.53
2152,167,5,733.87
2152,84,4,258.36
2153,170,3,631.64
2153,23,3,409.08
2153,79,4,778.6
2153,66,2,129.84
2153,99,3,234.06
2153,157,2,337.52
2153,56,5,748.59
2153,146,5,967.02
2154,69,1,295.5
2154,197,5,750.31
2154,151,2,408.88
2154,100,2,856.66
2154,108,2,556.81
2154,171,5,554.74
2154,133,2,176.91
2155,58,2,846.86
2156,181,5,395.06
2156,143,3,473.18
2156,199,5,765.8
2156,70,4,942.28
2156,14,1,126.95
2156,100,3,949.56
2156,173,4,250.63
2156,183,3,754.49
2157,170,1,621.06
2157,103,3,547.83
2157,167,2,750.02
2157,171,4,677.74
2157,96,3,460.56
2157,118,5,216.17
2157,129,4,294.5
2157,99,2,292.88
2158,10,3,174.54
2158,95,1,232.9
2158,106,1,248.17
2158,28,5,960.26
2158,66,3,131.03
2158,112,1,159.21
2158,91,2,617.9
2158,50,3,201.4
2159,162,5,49.43
2159,148,1,265.89
2160,105,5,243.26
2160,96,5,414.46
2160,161,3,187.27
2160,26,2,903.18
2160,61,5,622.11
2160,58,4,855.77
2161,106,1,281.72
2161,182,2,781.5
2161,53,5,118.2
2161,48,4,499.69
2161,126,5,168.58
2161,172,1,85.37
2161,152,4,297.05
2162,10,2,149.01
2163,136,3,552.1
2163,69,4,351.4
2164,159,2,326.83
2164,154,5,287.29
2164,6,1,667.64
2164,86,2,612.18
2164,34,5,203.26
2164,122,1,36.14
2165,2,3,158.36
2165,161,1,189.71
2165,124,1,155.61
2165,123,2,786.99
2165,188,2,1048.72
2166,103,3,655.26
2166,141,2,394.04
2167,29,4,647.59
2167,73,1,401.72
2167,115,4,714.05
2167,62,4,656.29
2167,40,2,722.27
2167,12,4,735.67
2167,63,4,63.37
2167,22,3,587.5
2168,108,3,656.29
2169,84,4,304.44
2169,85,4,742.02
2169,87,2,169.87
2169,39,3,242.43
2169,108,1,531.89
2169,117,3,336.22
2169,36,4,172.76
2169,14,1,128.89
2170,149,1,666.41
2170,1,1,751.08
2170,82,4,452.27
2170,119,5,118.56
2170,20,2,324.06
2170,198,3,253.21
2170,19,2,296.54
2171,195,3,746.1
2171,179,3,798.71
2171,60,3,31.43
2171,5,4,660.83
2172,122,1,29.13
2172,15,2,563.12
2172,114,3,97.76
2172,149,3,520.82
2172,76,5,98.76
2172,49,3,124.99
2173,147,1,347.24
2173,7,1,203.44
2174,182,1,676.42
2174,79,2,850.43
2174,140,3,639.41
2174,130,2,363.71
2174,9,2,767.17
2174,200,1,865.37
2175,124,1,143.81
2175,182,5,605.4
2175,198,1,248.19
2175,95,3,251.57
2175,180,4,746.58
2175,78,2,333.95
2176,119,3,117.18
2176,3,1,554.3
2177,88,2,905.82
2177,181,2,465.58
2177,180,5,908.59
2178,24,5,647.17
2178,115,1,780.49
2178,165,1,293.77
2178,139,2,497.46
2178,96,5,504.44
2178,98,1,71.93
2178,136,3,667.68
2178,28,5,891.92
2179,199,5,743.04
2179,97,1,397.27
2180,151,3,469.18
2180,55,1,436.11
2180,97,3,424.61
2180,74,3,308.16
2180,165,3,339.8
2180,128,3,32.46
2180,8,4,762.75
2180,133,4,197.18
2181,2,3,139.34
2181,148,2,272.75
2181,67,5,446.89
2181,101,2,165.91
2181,47,2,148.91
2181,4,4,112.35
2182,32,1,251.42
2182,144,1,417.29
2183,112,3,139.44
2183,1,1,783.78
2183,151,1,499.67
2183,167,1,829.01
2184,51,4,1040.7
2185,171,4,603.46
2185,44,4,800.24
2185,136,1,631.78
2185,7,5,201.59
2185,89,4,637.23
2185,172,1,82.53
2185,177,3,455.01
2186,166,4,759.84
2186,168,3,839.74
2186,198,3,252.51
2186,189,5,832.59
2186,154,5,319.14
2186,103,2,701.53
2186,79,1,702.38
2187,95,4,286.64
2187,103,5,697.43
2187,62,5,735.43
2187,187,1,147.79
2188,127,4,283.13
2189,192,1,54.33
2189,69,1,348.22
2189,185,4,265.35
2189,135,4,642.51
2189,107,3,780.34
2189,164,5,637.17
2189,122,5,30.1
2189,49,3,130.22
2190,56,5,743.55
2190,138,1,246.68
2190,61,2,505.58
2190,96,1,477.4
2190,99,1,268.04
2191,66,1,147.04
2191,110,5,620.83
2191,164,5,621.29
2191,148,2,285.96
2191,32,1,246.03
2191,39,1,223.65
2191,98,5,72.09
2192,143,4,488.83
2192,56,2,691.15
2192,11,3,91.51
